N0	N1	N2	N3	N4	N5	N6	N7	N8	N9	N10	X1	X2	Class
0.022646639	18.10928262	3.512443594	40.31118169	174.5	4.279512121	1.874532707	4.067621517	42	4.67118962	2.570382276	3.22	90.0	99.65
0.27477469	34.33622133	2.805291391	76.10676022	84.2	3.756013274	7.026560892	4.880130148	7	0.957428439	0.214628378	3.34	31.0	41.01
0.589766272	48.66405884	4.705901712	93.47788592	77.7	0.851273532	4.984472836	1.859329942	26	4.852463289	2.175209194	2.36	146.0	153.07
0.790075741	26.51324203	2.141656246	36.128359	184.2	2.743549477	3.559430484	3.759641384	36	0.928116223	1.988512581	1.21	95.0	98.64
0.405539795	42.64555911	4.22350825	42.29541865	29.9	3.912535934	5.995683976	1.551789255	11	4.748213317	0.475939391	1.69	10.0	15.08
0.770058993	30.83276816	1.66842073	97.2926445	48.3	1.07701848	5.737230018	0.383781665	11	1.086108047	2.0510406	1.49	68.0	72.47
0.557539139	33.51312476	0.452877051	38.34638326	1.1	4.870240753	9.726794167	4.988331162	32	0.400264027	2.964129565	1.09	49.0	52.26
0.974963612	19.82318139	1.296610315	43.8929387	14.1	0.465400319	0.130919364	2.810389063	36	3.233750713	3.466459743	0.84	75.0	77.53
0.219215975	46.65990702	3.23146407	85.26561217	163.5	4.198080742	7.467312182	3.904987929	24	4.771290826	3.0873252	1.14	156.0	159.42
0.334908583	20.8266822	0.54847951	53.51417114	117.5	4.902878947	2.55526063	2.736279601	16	0.817186589	1.952707591	2.43	27.0	34.30
0.221158016	18.53708659	0.423775141	67.82272917	128.4	2.798342676	4.245113448	1.424553304	50	2.861512575	4.673447168	2.07	85.0	91.21
0.348820956	21.29117285	0.879082537	2.061256237	170.4	4.147634859	0.072134457	2.911007847	28	0.736770003	2.95957211	1.96	46.0	51.87
0.687290723	4.056867072	4.922633739	10.9976912	42.8	2.762798915	3.607256541	2.583985915	44	3.766883734	2.424397884	3.45	194.0	204.35
0.728000285	42.73445788	2.158110788	47.62516547	151.8	0.752407692	6.589879334	4.836878327	38	1.958592716	1.894136997	0.57	103.0	104.72
0.472855231	20.80239995	0.083112868	33.50150739	135.9	3.245466117	3.03478185	1.250127817	37	1.497082902	4.69504373	1.97	167.0	172.91
0.408632797	20.65870708	3.051948832	45.55266699	144.8	4.840432787	7.319372957	2.065062669	17	3.117378285	4.372567714	0.90	82.0	84.69
0.424758309	28.59773977	3.361085441	82.05768386	114.0	3.025595438	8.151017139	2.029825575	13	2.437781506	3.449267555	0.60	98.0	99.80
0.873408409	2.956663219	0.534256719	82.8305496	183.0	4.5581477	0.160776367	3.557270384	43	1.485542228	3.967361133	4.87	18.0	32.62
0.620515818	13.2877565	3.702800232	77.61672606	107.7	1.280602189	2.392466568	0.703594897	8	3.406118059	2.703739385	2.61	59.0	66.84
0.341862577	42.86079352	1.952959838	22.37119043	32.8	1.507891011	6.217577815	0.691892955	30	4.235124826	2.115942374	0.10	138.0	138.30
0.852007371	0.156412364	0.483097924	15.5818634	182.5	3.910992247	8.955763948	2.229877029	8	0.221034706	1.619284188	3.39	43.0	53.16
0.278545316	49.89312784	1.579371845	45.92245121	149.7	0.865256522	0.897572494	2.348317057	12	2.763339124	3.364491338	2.47	173.0	180.42
0.621741717	27.3682672	4.625559794	51.17746169	116.1	1.110587099	9.970899706	1.344701158	38	2.219289132	3.270035898	3.00	196.0	205.00
0.111477572	5.09206472	1.989602245	38.1940141	70.0	1.088664175	3.895992761	1.944382884	37	2.473820148	2.761072561	4.52	60.0	73.57
0.838226962	33.54153729	2.379263593	2.45428767	109.0	3.60988124	8.011804615	2.969409307	35	1.204152159	4.278308998	4.33	195.0	207.99
0.164549565	49.27170338	4.356144774	55.04454108	7.8	4.46210548	6.203247009	0.18353004	33	4.49660471	3.994676616	2.63	55.0	62.89
0.63746222	20.19665196	1.035495273	22.85715662	21.5	1.581970284	2.161908769	1.602420464	13	4.136450898	3.888332052	3.43	121.0	131.29
0.376152971	25.94595112	4.959731376	15.50304426	128.2	3.086188202	4.095923643	4.862085832	37	4.697022002	4.811574277	2.02	23.0	29.05
0.671886257	35.83747072	3.400242377	35.58168141	87.5	3.751154136	5.232549305	1.00800784	31	4.335569992	2.706592773	1.25	1.0	4.74
0.711061165	23.33118494	3.804238803	84.94838707	5.2	3.301056669	4.225085726	1.195790725	34	3.98698916	3.120083207	0.92	140.0	142.75
0.173403607	16.41153033	0.056418861	68.97282447	65.8	3.588723829	1.946673849	0.907564123	5	2.452026352	0.023840595	1.15	196.0	199.46
0.298017457	9.429474859	0.245228556	37.11856944	184.2	3.352128925	9.934325333	0.961667125	8	0.248050616	4.21273716	3.99	180.0	191.97
0.441344842	35.83112289	1.252869348	27.63545448	176.6	0.720603124	7.02883655	3.147117685	47	0.610585689	0.79776657	2.57	118.0	125.72
0.054766954	20.76577105	4.977074896	77.04105144	169.1	3.372227462	1.76368073	0.442659996	9	4.964041809	1.65900466	1.42	143.0	147.26
0.524003179	12.50522688	0.320511121	15.41799509	122.2	3.828938811	4.70133676	3.639011124	41	1.148488172	4.465109408	3.25	43.0	52.74
0.686408163	3.798483861	0.388060433	30.59834481	146.8	1.965861117	6.331855251	3.439390695	5	3.662847853	3.881030259	3.26	146.0	155.77
0.609369754	7.335374271	4.215017943	70.89725759	91.0	1.593795196	7.248384141	1.511740799	39	3.905179003	0.849589325	0.67	41.0	43.02
0.146845698	34.3631188	3.728689382	58.59209555	118.5	2.220181437	1.605803568	3.203706878	42	3.249509639	3.149426924	0.75	163.0	165.24
0.65100059	42.72235264	3.74228263	16.75685689	66.5	4.474422224	8.573182041	4.317809072	21	2.244950973	2.53804115	0.91	94.0	96.74
0.109796391	4.211671063	3.500453855	61.86718466	36.5	3.517590718	6.564028823	1.08036381	39	0.551294868	0.634633889	4.39	59.0	72.18
0.201164849	6.648304036	0.135172723	56.7430537	137.2	0.521610049	8.697775528	3.919726282	24	2.223419372	2.482632662	0.22	65.0	65.65
0.852034205	17.33113592	1.787671126	64.35801197	73.1	1.224488881	3.820872024	3.923111166	33	4.296219919	1.440757055	3.18	39.0	48.53
0.450652499	38.9000036	0.251002241	87.02891614	126.7	1.276174304	3.936164154	3.816923527	41	3.554025253	3.203493622	4.02	155.0	167.05
0.326143995	21.12668121	1.478772321	1.725970663	179.4	1.605712118	4.684258311	4.602974139	27	1.950339347	0.161605693	4.98	77.0	91.95
0.719832422	32.8534325	1.056849642	42.79910352	91.6	3.876079409	7.404026311	4.87668239	32	0.19589166	1.522011908	3.76	58.0	69.28
0.850271157	46.00068301	1.159876588	29.65129676	15.8	3.84895481	0.138951182	3.89757861	7	0.173012734	4.30207781	1.52	187.0	191.56
0.952629657	16.72651509	4.877538901	34.66018936	37.8	2.499576054	9.352216967	4.233161396	42	1.753898592	3.240638049	2.66	38.0	45.97
0.167095209	18.61630315	1.469225207	86.54767462	102.9	4.684562085	8.237308608	4.20095725	48	0.699999807	2.410629111	2.14	152.0	158.43
0.713312702	30.55997561	2.333297776	21.16847869	12.8	4.631381557	6.161350666	4.050471011	24	0.818788567	4.390096834	3.62	69.0	79.85
0.58253696	18.77036258	0.226182955	59.36808268	185.6	2.967864952	8.3162198	0.095988128	49	3.600564994	0.417662917	4.01	2.0	14.03
0.807080615	7.486093384	1.109657719	26.63569404	64.9	3.322204757	9.329297806	1.888532468	25	0.731991359	2.236564498	4.01	56.0	68.03
0.553635462	44.96469888	2.438077715	20.41658346	197.0	4.060864841	4.088357268	0.69332513	19	2.483129069	2.619034323	4.10	169.0	181.30
0.926944576	37.65327774	1.691688501	50.91749492	111.1	1.750019987	3.167634427	2.638403691	45	1.925849722	1.99402349	3.45	69.0	79.35
0.701665992	34.69384786	3.586821536	85.34084058	126.7	1.583453438	6.107934692	3.882113002	36	4.065339732	3.233506594	0.91	60.0	62.74
0.301030458	32.4618946	2.07118284	34.68591503	57.9	1.035284502	4.310892607	4.793657029	24	1.873984281	1.903703726	0.37	149.0	150.12
0.891031537	34.57512634	4.828309124	69.31551843	165.8	1.890864944	6.501672853	0.691462401	14	1.915283761	4.248520057	1.14	150.0	153.41
0.582899072	4.112672684	3.614137186	33.80820777	66.1	2.382782258	5.707791506	1.083894547	20	4.209575707	3.512362132	3.54	156.0	166.62
0.206846454	33.97073674	3.316908998	92.40230396	97.1	0.905622815	8.948494245	2.441685445	38	2.500923839	4.198407528	2.34	170.0	177.03
0.597845262	41.12898302	1.270337188	66.75836073	144.4	0.769317044	9.762502421	3.819156111	41	1.367926742	1.205001313	3.72	139.0	150.17
0.128694974	43.3288915	1.82040673	34.03647249	158.7	4.614496594	0.957820825	3.747292864	37	0.907198095	4.948918022	1.72	112.0	117.15
0.8249956	2.386354445	2.289098848	33.08932807	44.4	3.089505148	0.522146499	0.738888046	6	3.869317636	3.108486451	0.94	177.0	179.81
0.773880181	18.79779417	3.719764702	5.356196559	17.3	4.054742544	1.449554311	2.768698622	35	4.454199664	1.740562158	1.68	108.0	113.05
0.664669623	21.68481827	2.127231213	31.88648163	99.7	4.35357954	8.786060567	4.167500392	12	3.807646052	1.464165506	2.46	37.0	44.39
0.645326062	0.939772567	4.989313246	89.8114723	117.2	1.535011307	9.029778108	3.859122545	36	2.931929761	2.822981769	1.78	105.0	110.33
0.533618344	46.6523322	1.69064431	6.407977097	78.2	1.454544423	9.923395476	0.120964617	9	3.869378064	2.737448098	0.49	176.0	177.47
0.717363918	17.62054899	2.07762144	86.61756675	198.4	0.27158835	3.452207445	3.582198655	27	4.657545389	4.629127474	4.82	106.0	120.45
0.991778372	44.28230601	2.773917808	59.95840095	80.0	1.844887014	9.4513756	2.882834415	18	2.05655638	1.901967891	3.33	118.0	127.99
0.286486047	3.095624531	4.453329991	3.516354058	168.5	2.765470361	8.319007797	0.161378055	50	3.31198578	0.261950419	1.12	29.0	32.37
0.917464306	38.03946598	4.511372044	63.62278338	56.6	1.956175182	0.055358198	2.055557103	13	3.294468581	3.848228974	2.73	17.0	25.18
0.585282732	1.141674377	4.957735651	73.51665115	39.2	3.373780894	2.700676212	0.867696762	49	3.991085199	1.690721155	4.45	192.0	205.35
0.167739941	1.849643344	2.025576039	1.725244959	54.8	3.832653041	8.386973928	4.675498319	10	0.956683499	1.392070797	3.05	155.0	164.16
0.922421147	24.93664944	3.254394604	8.985530782	111.6	3.916047438	6.356573657	4.824506456	44	1.044883224	2.668729969	3.27	11.0	20.80
0.554428205	10.13936964	2.358755269	67.39696983	119.2	3.753538615	2.470973894	1.125380458	22	2.860016827	3.143214591	3.29	164.0	173.88
0.039773596	26.96731128	4.237876643	38.05016618	152.1	0.605387573	4.513274763	3.348907174	40	0.152521932	1.364342485	1.07	73.0	76.20
0.746433371	6.760181282	0.75428753	44.23582458	53.3	1.219715888	3.321569583	3.917432235	21	1.258238899	1.628048311	0.51	127.0	128.54
0.919118693	16.1304366	0.423413785	79.76126608	81.6	1.740228438	9.173228053	0.376454044	44	2.412571473	0.711564246	0.97	151.0	153.92
0.90273653	25.59073666	2.128307832	76.37194182	89.0	1.649850922	6.239157678	3.032268646	15	4.56646073	3.364451842	0.45	188.0	189.36
0.016554233	44.22354057	1.101450545	97.14517538	162.8	2.611787878	7.727207748	2.922383011	40	2.007391498	1.305834483	1.30	174.0	177.90
0.943789708	36.01952162	0.580223685	10.83027197	0.8	4.143389843	3.649665268	3.867046616	26	2.594627892	3.175168869	1.70	133.0	138.10
0.740332902	13.7726331	1.739871651	66.37899327	11.8	0.905396568	5.616706268	3.140021239	20	1.737594326	1.553043347	3.26	20.0	29.79
0.822564289	34.75960558	2.391082017	25.78195548	145.2	3.400103394	8.499809488	3.868474913	26	1.008541428	2.611309963	2.96	104.0	112.87
0.915375854	26.37944123	1.342714872	58.83959118	6.8	1.191395294	0.571356862	1.075121774	7	3.325741228	0.726138533	2.49	166.0	173.48
0.36262053	2.558979818	1.288619569	35.29832972	63.3	2.493082692	1.231505836	2.880520614	21	3.620578671	0.519055782	0.23	7.0	7.70
0.64268205	21.37400993	0.43301969	84.90581104	64.6	4.4944913	3.233599354	2.127983738	14	1.233996642	2.342092464	3.82	115.0	126.47
0.111854077	33.10697119	1.906458566	86.48799675	172.3	2.21425923	0.128364227	4.116769177	47	1.550681558	3.157460238	0.08	6.0	6.25
0.046259808	24.58098312	4.406953918	22.92467911	88.1	4.584177806	9.780179901	3.498600073	7	4.91492356	3.781883728	0.76	37.0	39.29
0.787413463	11.48227052	3.027252964	36.37318344	116.0	0.448458142	6.720455749	1.822143464	20	1.094237099	3.926475441	4.30	146.0	158.90
0.064749524	7.581327985	4.91796821	69.63366435	4.1	0.374205596	4.018560824	0.173221158	49	0.948596718	0.814068593	2.31	25.0	31.92
0.616389088	48.06612843	1.899344526	88.3566851	79.8	0.384377137	3.883048885	0.394422399	34	0.508461202	2.60512551	2.59	184.0	191.78
0.840232703	5.631465722	3.598471604	13.56111013	12.1	4.722909647	9.663841965	2.592948327	11	0.953734008	4.658035481	2.10	186.0	192.29
0.599107697	36.51524226	2.418545726	33.58072679	38.7	1.12943571	3.673152314	2.472541996	32	2.94555796	2.259656343	2.82	3.0	11.47
0.714991441	27.94966551	1.720638816	68.79001219	37.7	4.721883829	5.407410578	4.354098256	18	0.063251463	0.686382766	2.28	133.0	139.85
0.121377707	2.488191885	2.108114174	31.43510886	98.5	3.091170726	1.568551648	0.063525307	28	1.236595186	1.317757153	1.02	82.0	85.05
0.496830336	46.28018882	4.245119944	1.034133746	128.5	2.867485717	7.756408555	0.096060883	50	4.394027716	1.638259245	4.48	104.0	117.44
0.761894574	37.05466882	1.899607152	76.26588552	160.4	1.243346099	8.466891791	2.76970405	15	4.289832865	3.250025446	0.70	34.0	36.09
0.776043947	23.74703225	2.193031376	76.87073185	142.2	4.67063527	4.6344513	1.792838678	6	0.159292823	4.0426911	2.51	21.0	28.52
0.016153925	13.4657198	1.28786324	65.58016767	70.9	1.914162222	5.571535958	3.31511739	10	4.636002219	2.914760728	1.90	51.0	56.70
0.600589062	31.20991138	2.626256864	43.41816171	183.7	1.087662854	9.181606635	1.797822199	38	0.788286505	2.751914641	3.46	164.0	174.39
0.024114301	32.48381558	4.661526638	85.62622639	45.8	2.59615448	5.93224848	3.203774334	35	1.185947117	4.783949066	2.34	138.0	145.02
0.454626191	23.54279662	0.442111357	8.564818789	22.3	4.57196668	7.946381343	0.151721169	24	4.933564992	0.029670902	4.11	174.0	186.34
0.792712667	3.986863683	4.730667965	35.59249327	165.0	4.789205964	8.73774122	2.568938236	35	2.543599883	2.151313221	2.62	96.0	103.85
0.352519469	30.26121295	3.630215709	34.11322026	102.2	0.014054147	5.589453338	0.937654307	46	2.595794307	0.396273435	1.88	105.0	110.63
0.270704384	44.40097108	0.043219532	69.15385792	164.0	1.297476218	3.095606066	2.791777121	17	4.112608068	0.894679067	4.41	142.0	155.22
0.406847791	37.1130273	2.726070203	96.19868783	60.3	0.305783026	8.424552305	4.403697745	40	0.650666447	2.921442878	1.68	53.0	58.04
0.176595819	7.847155531	0.916492875	59.80261551	171.8	1.915898045	5.370289133	4.00788128	39	1.30581681	0.539461806	4.25	47.0	59.76
0.81592065	10.78052222	4.443403119	16.86752887	180.0	3.667237215	6.630466044	2.387358119	44	2.049854239	3.204815899	4.48	120.0	133.43
0.905597572	23.54301538	2.013835149	71.13988592	120.3	1.521003658	9.589869109	2.383904023	35	2.53148526	2.969381944	1.96	78.0	83.88
0.007647561	0.455096708	4.800248646	72.36795674	72.2	3.724554101	3.729876784	2.147217131	13	4.407678396	2.81966081	3.68	50.0	61.04
0.387008531	21.24539352	3.820762505	44.23524294	56.5	0.64236485	2.202344218	3.18377833	13	3.367009525	0.873349834	3.02	83.0	92.07
0.398985347	1.258508489	4.54342872	53.60035252	196.5	2.689362892	4.038766756	1.70606599	50	2.240781523	0.284842052	0.94	169.0	171.81
0.120142983	14.29791413	2.574941866	71.16358817	25.4	1.19693173	4.632882217	3.258180459	41	2.067008572	1.947103968	0.33	108.0	109.00
0.842144914	18.21180089	4.97958285	93.5025779	52.7	0.645338214	6.283322697	4.598960558	30	0.96092443	4.690381448	3.65	1.0	11.96
0.291939317	29.14610711	0.115487839	30.96086997	87.7	4.286033902	3.125413354	4.206422031	41	3.122451317	4.624607923	2.98	25.0	33.95
0.222015095	13.4204226	0.411722305	25.36445906	69.9	1.538009193	7.677071627	0.379784109	30	3.562357986	3.890084251	0.61	126.0	127.83
0.422555268	13.54501135	2.424619039	53.09276457	112.4	2.251710102	4.148686152	4.852043184	10	0.417699337	1.763332663	0.66	55.0	56.98
0.514251092	15.86849399	0.842281617	33.62555214	18.5	4.29536428	7.586154839	4.329879608	42	3.59567686	2.829739515	1.14	43.0	46.43
0.133235671	47.01337803	1.121722238	51.78525026	189.8	0.981311303	6.25262883	0.993324183	44	0.801309233	4.287758112	4.79	66.0	80.36
0.897652995	17.65654144	0.935299362	86.73782647	39.8	4.928985352	2.044865976	2.722484782	21	1.185158908	4.302696576	3.02	110.0	119.05
0.293078508	23.60524049	0.867547256	9.593447669	180.7	1.321688346	4.620129128	0.56457774	33	1.546725272	4.625396416	2.14	198.0	204.42
0.635359519	29.91728873	1.934511995	85.16996638	150.4	0.786759243	7.85770298	2.488621182	23	4.718695869	1.961552446	4.60	147.0	160.81
0.388815096	43.14152132	2.852012477	33.31196271	128.5	0.012944175	9.296886304	2.75580918	13	3.422233497	1.43288655	3.12	135.0	144.35
0.501367115	41.26315564	4.026429093	75.86040195	46.0	0.050332178	3.616145043	0.469664963	22	3.507699346	4.709027079	4.25	80.0	92.74
0.669051266	28.25134112	3.481514448	45.03225068	110.6	2.017937861	1.46898112	4.402434479	19	3.804798098	0.499300282	0.58	54.0	55.73
0.552165923	46.41320434	2.887422072	1.829174878	103.9	3.588557616	6.147909634	1.644927997	41	2.166409914	0.048134423	1.70	1.0	6.09
0.663547728	18.6192372	0.677728966	18.06454565	105.8	4.016900253	7.157258273	1.151362801	17	4.839724257	3.10973257	4.55	11.0	24.65
0.237648289	42.74260371	0.812084539	8.895079234	63.4	2.691400623	3.748182633	0.74517892	39	0.846938056	3.538997174	2.56	152.0	159.69
0.957154184	32.88300314	0.573240166	98.50802316	49.4	1.467932802	9.062261299	3.740255086	46	1.578475189	4.284054719	0.29	115.0	115.86
0.825836983	27.04011007	2.770922773	44.57740843	8.1	2.574990617	4.914373873	1.521175142	37	3.543168069	4.184025571	1.66	190.0	194.98
0.640989167	11.7512757	0.31354471	85.22688889	78.2	0.815758448	1.734236215	1.502886684	20	2.624076293	2.873201235	0.73	44.0	46.19
0.065641114	20.39474254	1.885678499	84.88778913	183.0	0.954513526	8.926308116	0.997808626	26	4.820542863	4.035149369	2.46	199.0	206.38
0.813153668	7.667109635	4.976407696	89.44931434	87.2	4.501148848	4.579755683	2.875139373	6	4.984627903	1.535374418	1.94	122.0	127.82
0.208928304	43.82052183	0.067518375	40.18385234	146.9	3.001884083	6.373994442	3.776983794	28	1.030959295	4.692392241	3.35	182.0	192.06
0.268775068	15.5620798	4.721954326	90.17513596	42.8	0.005297551	2.370055728	2.843242864	25	3.43169187	4.093451944	2.37	39.0	46.12
0.852597118	4.402274423	4.08047231	7.854703296	130.4	2.962875223	6.589295519	2.386508224	10	2.448143876	1.367520072	1.20	154.0	157.60
0.194859654	19.65926951	4.077612298	3.705399585	55.4	3.14282253	6.991928025	4.184154554	32	2.781963542	4.463964986	4.87	100.0	114.60
0.853353138	34.47378597	2.706148414	61.62645925	98.3	2.297929168	6.32621696	1.363613484	5	4.934504429	0.510784129	4.48	28.0	41.43
0.233995244	19.25045357	4.35622872	99.12150645	157.6	2.533052297	4.119580937	2.260308651	37	4.847834825	1.01340116	1.44	88.0	92.31
0.026687311	36.78463805	4.013922477	29.20894587	21.3	3.222723829	2.48795383	4.365404971	36	2.807958808	0.113057753	3.97	10.0	21.91
0.901826074	1.629685621	2.660396044	17.48196289	169.0	3.391130956	9.41434507	4.931122669	50	2.508484469	4.263105794	2.39	0.0	7.16
0.280834743	46.66749369	3.949259221	69.21282094	152.4	1.683771362	6.196990238	4.420423203	5	2.242531883	2.667896645	2.38	76.0	83.14
0.26504651	1.899377313	4.189442485	56.1609905	128.3	1.274317682	7.562185748	4.831013604	32	3.480978417	4.467699977	1.79	78.0	83.37
0.184510861	2.250017832	3.9045643	10.99529111	109.4	1.903259241	8.379710404	3.132142733	44	3.205041723	0.088163915	2.33	11.0	18.00
0.725995307	37.63791304	2.666900959	76.62555022	113.1	0.937568807	0.075116792	1.118380689	40	1.088977002	3.910932442	4.30	15.0	27.90
0.462362315	12.75530368	3.92538312	9.336833658	30.1	1.612268598	6.952041416	4.616833861	37	2.391287614	0.074635374	0.56	3.0	4.68
0.812106932	4.651534231	4.113321817	6.639357743	19.1	1.586490432	2.20705497	2.90453629	29	3.748120003	3.218294312	0.56	101.0	102.67
0.390333057	0.30557849	2.398956277	66.98359135	135.6	4.201052911	6.507145886	3.466586807	30	1.559949918	1.189971832	4.63	136.0	149.88
0.74912618	33.2277899	2.343110591	92.12720494	163.1	4.091791689	8.45450656	2.886203397	8	0.446091589	4.179945808	2.82	62.0	70.46
0.862404451	25.70560953	3.786335995	22.45228687	97.9	1.675213665	5.032173992	2.642573144	9	3.95608976	0.784543881	2.32	194.0	200.97
