N0	N1	N2	N3	N4	X	N5	N6	N7	N8	N9	N10	N11	Class
0.085	33.15	4.11	35	142.4	32.84548884	1.1980	1.752	31	4.751	3.99801042	3.92	61.0	70.69097769
0.174	233.51	4.41	58	151.8	5.559268934	3.9227	3.630	32	1.036	4.889712525	2.76	63.0	16.11853787
0.206	589.68	0.67	89	189.7	21.1660767	2.4848	0.167	8	2.870	1.397946763	1.49	133.0	47.3321534
0.221	194.94	2.28	5	86.9	43.42945783	7.1027	0.553	22	2.731	3.044013728	3.42	144.0	91.85891566
0.162	590.05	4.01	91	134.4	45.58203646	7.8568	1.324	21	4.313	1.961178773	3.16	14.0	96.16407292
0.884	456.42	3.59	22	123.7	39.38547888	5.4023	3.623	11	4.471	4.130929714	0.92	51.0	83.77095777
0.832	80.05	2.20	2	195.7	48.87172751	6.0478	2.431	50	3.432	2.462362716	3.42	133.0	102.743455
0.050	551.95	3.98	25	183.7	32.11858119	8.4447	4.400	20	2.309	4.676555081	0.15	6.0	69.23716239
0.060	531.24	2.58	79	123.7	1.46375469	3.9921	0.374	34	3.947	3.831682745	3.27	40.0	7.92750938
0.222	657.18	2.15	44	166.4	19.42523567	6.5287	0.506	24	0.414	0.511758531	0.34	5.0	43.85047134
0.961	59.91	1.22	90	121.4	11.33060542	8.0592	4.173	31	0.939	0.180821027	4.29	91.0	27.66121085
0.546	300.06	4.10	21	153.4	41.58089948	5.3704	2.577	31	3.388	2.57643057	2.61	64.0	88.16179896
0.356	292.77	0.82	58	113.3	35.08248396	5.2974	0.726	6	1.910	0.539395698	4.47	91.0	75.16496793
0.429	380.97	4.80	31	89.5	21.80777525	4.6193	0.844	49	4.194	2.385334926	2.91	3.0	48.6155505
0.012	179.07	4.86	15	43.4	40.90338735	4.8188	0.161	38	4.230	0.380184723	1.36	36.0	86.80677471
0.652	390.81	2.10	80	150.1	33.6330668	9.7429	4.508	9	1.759	1.496699158	0.29	85.0	72.26613361
0.694	472.24	1.98	30	154.3	44.20391192	3.3002	0.521	30	1.162	1.518825665	3.00	98.0	93.40782384
0.046	459.43	0.86	31	77.6	41.53343812	7.9378	4.469	37	1.311	1.006385171	4.60	177.0	88.06687624
0.207	793.79	2.17	66	110.2	24.37023607	9.8733	1.551	33	0.085	3.123223918	0.44	168.0	53.74047215
0.523	199.28	1.56	48	54.2	21.40081887	2.1921	2.483	24	0.259	4.730983409	1.66	152.0	47.80163774
0.135	717.16	2.24	5	90.3	33.04565128	1.4760	1.389	19	3.442	3.489166513	2.85	160.0	71.09130256
0.892	331.67	4.02	28	103.5	1.560306994	4.1092	0.186	39	3.974	2.148646457	3.61	144.0	8.120613987
0.819	189.69	2.20	61	39.6	35.00911955	5.0612	1.710	40	4.131	4.691465088	1.01	101.0	75.0182391
0.424	413.88	4.99	17	28.7	27.86695781	1.2486	4.831	35	1.352	4.588474322	0.14	191.0	60.73391562
0.297	83.10	2.92	29	34.5	9.805843954	1.5580	4.871	13	3.383	0.139651009	0.34	45.0	24.61168791
0.267	293.57	1.15	93	114.9	36.54889688	3.5855	0.236	5	1.299	0.687696001	4.77	150.0	78.09779376
0.501	95.60	3.77	32	32.3	3.755200615	0.3925	0.686	26	2.597	0.521074694	3.42	43.0	12.51040123
0.900	320.55	2.54	74	155.3	39.46777704	9.0162	1.413	29	2.681	3.41924799	2.79	28.0	83.93555407
0.068	358.15	2.48	35	193.5	40.07118537	9.8756	4.837	27	0.149	0.096277982	0.21	80.0	85.14237074
0.325	582.88	1.57	84	132.2	34.55995711	2.5202	0.830	32	2.963	1.804456998	4.24	26.0	74.11991423
0.502	628.60	1.66	74	166.7	31.48615709	0.6788	1.872	46	3.917	4.149062557	0.10	98.0	67.97231418
0.147	646.86	3.09	30	99.7	46.37941031	4.3930	0.638	41	1.035	2.123055132	4.23	167.0	97.75882063
0.001	248.02	1.91	47	182.4	2.670619612	0.6482	0.201	47	1.253	4.6742382	3.53	143.0	10.34123922
0.460	424.92	4.91	29	158.8	23.53939256	9.1111	2.999	44	2.776	4.926341949	1.77	152.0	52.07878512
0.233	478.94	2.70	54	146.4	36.32517249	9.0732	2.720	25	2.887	0.200740923	4.90	27.0	77.65034499
0.595	462.35	4.80	81	116.5	26.88693296	1.8445	3.854	18	4.969	4.202430188	4.64	150.0	58.77386591
0.249	529.36	1.03	96	98.0	16.40869346	2.2660	4.994	5	2.129	4.33208905	1.31	123.0	37.81738692
0.763	592.84	4.61	92	48.5	0.116367478	4.2439	2.227	18	4.975	1.369515844	0.16	23.0	5.232734957
0.896	40.19	2.05	99	155.2	25.774425	5.4552	0.447	5	1.261	1.422946568	1.59	6.0	56.54885001
0.050	333.14	3.01	26	196.5	43.65415917	7.7877	0.188	34	1.260	1.679490075	1.47	144.0	92.30831834
0.625	174.61	5.00	93	25.4	21.2075572	0.2383	4.972	31	3.734	2.146843288	3.56	157.0	47.41511439
0.567	582.19	4.19	58	168.8	44.94704646	9.2134	4.791	18	1.915	0.613163945	2.25	16.0	94.89409292
0.256	73.32	0.15	24	10.0	3.534478978	5.6422	1.492	32	0.118	0.739690542	2.71	4.0	12.06895796
0.762	94.85	1.74	59	40.5	4.750593085	3.1156	2.888	41	2.968	3.130019096	2.82	70.0	14.50118617
0.974	194.16	4.40	33	34.3	23.55383003	2.6264	2.445	47	3.719	0.56427076	4.32	30.0	52.10766006
0.555	473.27	4.42	32	51.1	25.88860273	3.3209	0.546	37	0.031	2.166484175	3.92	170.0	56.77720546
0.106	73.40	4.70	74	105.8	46.21721551	3.7132	0.789	42	2.244	3.013940862	2.05	152.0	97.43443102
0.424	741.96	3.22	27	53.2	2.596777612	3.1321	1.053	39	0.150	2.280534554	4.72	171.0	10.19355522
0.804	491.78	1.31	82	67.3	46.32914526	1.0301	2.168	47	1.041	1.187031502	0.59	78.0	97.65829052
0.890	692.05	2.92	44	116.3	41.21635201	1.1952	2.011	45	3.336	1.138439515	2.72	76.0	87.43270401
0.525	356.20	2.42	92	92.5	43.09231519	0.4701	0.561	26	1.628	1.333249984	3.67	134.0	91.18463038
0.180	31.42	0.40	10	130.1	8.579826504	7.8552	3.629	5	4.461	3.91255293	1.61	120.0	22.15965301
0.339	82.76	4.40	49	120.0	9.651883096	7.1897	4.818	38	3.805	0.85214112	1.16	123.0	24.30376619
0.763	737.31	3.70	34	145.8	40.14315537	5.5155	1.119	33	2.539	1.732025579	1.56	145.0	85.28631073
0.597	468.86	1.22	16	95.3	17.76706968	3.8568	1.966	31	1.417	4.208816843	3.36	48.0	40.53413936
0.244	790.64	3.10	68	82.8	4.465401144	3.3428	0.913	40	3.880	0.084642233	2.86	31.0	13.93080229
0.101	733.61	3.88	71	31.5	47.28836313	1.6120	0.415	34	2.986	2.520513065	2.41	73.0	99.57672627
0.468	727.93	1.01	72	66.5	49.51441361	7.2875	4.854	9	4.618	1.750634944	0.69	55.0	104.0288272
0.589	267.03	0.58	70	34.2	14.12172402	5.7180	1.664	23	4.675	4.649605918	1.16	105.0	33.24344804
0.059	580.13	1.41	99	36.1	3.776642047	3.4619	3.699	38	3.571	2.261754086	4.84	53.0	12.55328409
0.676	30.17	1.37	44	188.1	15.12838119	4.0103	3.756	15	4.843	0.532101385	1.01	54.0	35.25676239
0.334	475.15	1.75	37	143.4	1.586769545	9.8839	2.039	33	1.105	2.795526023	0.44	187.0	8.17353909
0.508	496.92	4.02	31	149.1	45.63075479	1.9308	1.212	36	3.072	1.869030615	2.61	49.0	96.26150958
0.371	402.16	0.52	88	23.7	39.57607679	3.0564	0.626	47	0.702	1.691827184	1.14	3.0	84.15215358
0.188	347.84	2.42	93	22.9	40.4103375	8.1322	2.060	9	2.855	2.931538234	3.52	102.0	85.82067499
0.199	414.56	3.75	39	101.9	13.34464575	8.2270	1.144	48	1.835	2.222655133	3.69	175.0	31.68929149
0.642	289.29	3.52	66	115.2	2.616265227	1.2414	4.870	30	1.472	3.693826142	0.26	70.0	10.23253045
0.812	678.18	1.18	26	126.4	0.749398462	2.7953	4.509	39	2.641	0.773223865	0.53	79.0	6.498796924
0.631	134.01	3.20	52	91.0	23.98639914	7.4706	3.615	20	0.877	3.544754942	4.17	79.0	52.97279829
0.395	357.76	4.94	81	16.5	14.07435718	2.6107	1.029	10	4.878	2.080507153	1.91	31.0	33.14871435
0.680	87.72	0.81	36	198.5	3.718243864	4.2316	4.984	12	0.995	1.882479781	4.96	106.0	12.43648773
0.577	779.32	2.54	19	81.9	11.70856395	5.9336	0.299	42	2.385	2.160287206	0.09	60.0	28.4171279
0.096	134.18	2.43	17	22.0	45.54026698	2.1197	3.302	22	1.452	3.073832439	2.47	83.0	96.08053396
0.242	611.61	4.21	78	33.0	29.3186329	0.1083	0.248	7	3.227	3.71644767	2.71	51.0	63.63726579
0.862	551.52	3.68	49	47.8	0.145719231	8.3910	4.477	38	3.203	3.908276177	2.66	132.0	5.291438463
0.278	360.10	3.28	88	41.4	14.65787364	4.7494	0.813	15	2.681	1.76375392	0.27	42.0	34.31574727
0.556	324.36	0.34	22	99.5	42.24104931	5.0625	3.204	29	3.135	3.20752747	4.41	63.0	89.48209863
0.347	163.86	2.73	88	160.6	34.75386786	9.2783	1.312	47	2.651	1.204354322	4.37	41.0	74.50773572
0.840	475.65	3.38	48	21.1	36.21513437	8.5925	4.185	5	1.162	3.555097545	1.13	115.0	77.43026874
0.087	599.36	1.21	25	29.8	44.38060001	8.5847	4.265	40	2.783	3.738779348	1.49	134.0	93.76120003
0.583	453.25	4.47	25	143.5	32.43550634	1.6116	2.719	19	0.340	4.099661611	2.67	0.0	69.87101269
0.511	740.62	3.21	30	143.3	45.71365839	7.8914	2.791	38	4.082	3.024740184	4.48	2.0	96.42731679
0.159	422.19	0.07	65	144.3	11.07963016	8.2052	4.921	19	4.186	0.07348607	2.57	63.0	27.15926033
0.125	524.84	3.35	61	124.0	38.14273063	8.2626	2.018	28	4.888	4.583524744	2.63	140.0	81.28546125
